Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000004420,1,MTK Accelerometer,0.000,9.800,0.05554
1700000004430,1,MTK Accelerometer,0.000,9.800,0.04545
1700000004440,1,MTK Accelerometer,0.000,9.800,0.04428
1700000004450,1,MTK Accelerometer,0.000,9.800,0.03484
1700000004460,1,MTK Accelerometer,0.000,9.800,0.04093
1700000004470,1,MTK Accelerometer,0.000,9.800,0.03979
1700000004480,1,MTK Accelerometer,0.000,9.800,0.02942
1700000004490,1,MTK Accelerometer,0.000,9.800,0.03225
1700000004500,1,MTK Accelerometer,0.000,9.800,0.02562
1700000004510,1,MTK Accelerometer,0.000,9.800,0.02496
1700000004520,1,MTK Accelerometer,0.000,9.800,0.02241
1700000004530,1,MTK Accelerometer,0.000,9.800,0.02036
1700000004540,1,MTK Accelerometer,0.000,9.800,0.00865
1700000004550,1,MTK Accelerometer,0.000,9.800,0.01884
1700000004560,1,MTK Accelerometer,0.000,9.800,0.01071
1700000004570,1,MTK Accelerometer,0.000,9.800,0.00373
1700000004580,1,MTK Accelerometer,0.000,9.800,-0.00121
1700000004590,1,MTK Accelerometer,0.000,9.800,-0.00206
1700000004600,1,MTK Accelerometer,0.000,9.800,-0.00502
1700000004610,1,MTK Accelerometer,0.000,9.800,-0.00717
1700000004620,1,MTK Accelerometer,0.000,9.800,-0.00586
1700000004630,1,MTK Accelerometer,0.000,9.800,-0.00678
1700000004640,1,MTK Accelerometer,0.000,9.800,-0.01401
1700000004650,1,MTK Accelerometer,0.000,9.800,-0.01562
1700000004660,1,MTK Accelerometer,0.000,9.800,-0.03424
1700000004670,1,MTK Accelerometer,0.000,9.800,-0.02928
1700000004680,1,MTK Accelerometer,0.000,9.800,-0.03707
1700000004690,1,MTK Accelerometer,0.000,9.800,-0.03929
1700000004700,1,MTK Accelerometer,0.000,9.800,-0.03455
1700000004710,1,MTK Accelerometer,0.000,9.800,-0.03544
1700000004720,1,MTK Accelerometer,0.000,9.800,-0.04037
1700000004730,1,MTK Accelerometer,0.000,9.800,-0.04081
1700000004740,1,MTK Accelerometer,0.000,9.800,-0.05132
1700000004750,1,MTK Accelerometer,0.000,9.800,-0.04548
1700000004760,1,MTK Accelerometer,0.000,9.800,-0.05261
1700000004770,1,MTK Accelerometer,0.000,9.800,-0.05018
1700000004780,1,MTK Accelerometer,0.000,9.800,-0.03881
1700000004790,1,MTK Accelerometer,0.000,9.800,-0.04674
1700000004800,1,MTK Accelerometer,0.000,9.800,-0.04640
1700000004810,1,MTK Accelerometer,0.000,9.800,-0.03760
1700000004820,1,MTK Accelerometer,0.000,9.800,-0.05353
1700000004830,1,MTK Accelerometer,0.000,9.800,-0.05134
1700000004840,1,MTK Accelerometer,0.000,9.800,-0.04170
1700000004850,1,MTK Accelerometer,0.000,9.800,-0.04782
1700000004860,1,MTK Accelerometer,0.000,9.800,-0.04876
1700000004870,1,MTK Accelerometer,0.000,9.800,-0.04815
1700000004880,1,MTK Accelerometer,0.000,9.800,-0.04276
1700000004890,1,MTK Accelerometer,0.000,9.800,-0.03486
1700000004900,1,MTK Accelerometer,0.000,9.800,-0.02602
1700000004910,1,MTK Accelerometer,0.000,9.800,-0.02787
1700000004920,1,MTK Accelerometer,0.000,9.800,-0.03619
1700000004930,1,MTK Accelerometer,0.000,9.800,-0.03306
1700000004940,1,MTK Accelerometer,0.000,9.800,-0.02773
1700000004950,1,MTK Accelerometer,0.000,9.800,-0.01568
1700000004960,1,MTK Accelerometer,0.000,9.800,-0.01030
1700000004970,1,MTK Accelerometer,0.000,9.800,-0.00855
1700000004980,1,MTK Accelerometer,0.000,9.800,-0.01773
1700000004990,1,MTK Accelerometer,0.000,9.800,-0.00655
1700000005000,1,MTK Accelerometer,0.000,9.800,-0.00272
1700000005010,1,MTK Accelerometer,0.000,9.800,0.00912
1700000005020,1,MTK Accelerometer,0.000,9.800,0.00839
1700000005030,1,MTK Accelerometer,0.000,9.800,0.01378
1700000005040,1,MTK Accelerometer,0.000,9.800,0.01611
1700000005050,1,MTK Accelerometer,0.000,9.800,0.02300
1700000005060,1,MTK Accelerometer,0.000,9.800,0.01636
1700000005070,1,MTK Accelerometer,0.000,9.800,0.03013
1700000005080,1,MTK Accelerometer,0.000,9.800,0.02913
1700000005090,1,MTK Accelerometer,0.000,9.800,0.02496
1700000005100,1,MTK Accelerometer,0.000,9.800,0.03382
1700000005110,1,MTK Accelerometer,0.000,9.800,0.04146
1700000005120,1,MTK Accelerometer,0.000,9.800,0.04408
1700000005130,1,MTK Accelerometer,0.000,9.800,0.02937
1700000005140,1,MTK Accelerometer,0.000,9.800,0.04693
1700000005150,1,MTK Accelerometer,0.000,9.800,0.04327
1700000005160,1,MTK Accelerometer,0.000,9.800,0.04591
1700000005170,1,MTK Accelerometer,0.000,9.800,0.03948
1700000005180,1,MTK Accelerometer,0.000,9.800,0.04439
1700000005190,1,MTK Accelerometer,0.000,9.800,0.05002
1700000005200,1,MTK Accelerometer,0.000,9.800,0.05250
1700000005210,1,MTK Accelerometer,0.000,9.800,0.05706
1700000005220,1,MTK Accelerometer,0.000,9.800,0.04734
1700000005230,1,MTK Accelerometer,0.000,9.800,0.05174
1700000005240,1,MTK Accelerometer,0.000,9.800,0.03439
1700000005250,1,MTK Accelerometer,0.000,9.800,0.04605
1700000005260,1,MTK Accelerometer,0.000,9.800,0.05131
1700000005270,1,MTK Accelerometer,0.000,9.800,0.04639
1700000005280,1,MTK Accelerometer,0.000,9.800,0.04122
1700000005290,1,MTK Accelerometer,0.000,9.800,0.04188
1700000005300,1,MTK Accelerometer,0.000,9.800,0.03815
1700000005310,1,MTK Accelerometer,0.000,9.800,0.03694
1700000005320,1,MTK Accelerometer,0.000,9.800,0.03591
1700000005330,1,MTK Accelerometer,0.000,9.800,0.03082
1700000005340,1,MTK Accelerometer,0.000,9.800,0.02650
1700000005350,1,MTK Accelerometer,0.000,9.800,0.01754
1700000005360,1,MTK Accelerometer,0.000,9.800,0.02245
1700000005370,1,MTK Accelerometer,0.000,9.800,0.01092
1700000005380,1,MTK Accelerometer,0.000,9.800,0.00705
1700000005390,1,MTK Accelerometer,0.000,9.800,0.00021
1700000005400,1,MTK Accelerometer,0.000,9.800,0.00812
1700000005410,1,MTK Accelerometer,0.000,9.800,-0.00635
1700000005420,1,MTK Accelerometer,0.000,9.800,-0.00563
1700000005430,1,MTK Accelerometer,0.000,9.800,-0.00207
1700000005440,1,MTK Accelerometer,0.000,9.800,-0.00846
1700000005450,1,MTK Accelerometer,0.000,9.800,-0.00377
1700000005460,1,MTK Accelerometer,0.000,9.800,-0.01867
1700000005470,1,MTK Accelerometer,0.000,9.800,-0.02887
1700000005480,1,MTK Accelerometer,0.000,9.800,-0.01574
1700000005490,1,MTK Accelerometer,0.000,9.800,-0.02279
1700000005500,1,MTK Accelerometer,0.000,9.800,-0.03116
1700000005510,1,MTK Accelerometer,0.000,9.800,-0.03587
1700000005520,1,MTK Accelerometer,0.000,9.800,-0.03705
1700000005530,1,MTK Accelerometer,0.000,9.800,-0.03685
1700000005540,1,MTK Accelerometer,0.000,9.800,-0.03480
1700000005550,1,MTK Accelerometer,0.000,9.800,-0.04442
1700000005560,1,MTK Accelerometer,0.000,9.800,-0.03611
1700000005570,1,MTK Accelerometer,0.000,9.800,-0.04617
1700000005580,1,MTK Accelerometer,0.000,9.800,-0.05229
1700000005590,1,MTK Accelerometer,0.000,9.800,-0.05465
1700000005600,1,MTK Accelerometer,0.000,9.800,-0.04868
1700000005610,1,MTK Accelerometer,0.000,9.800,-0.05084
1700000005620,1,MTK Accelerometer,0.000,9.800,-0.04924
1700000005630,1,MTK Accelerometer,0.000,9.800,-0.05876
1700000005640,1,MTK Accelerometer,0.000,9.800,-0.05031
1700000005650,1,MTK Accelerometer,0.000,9.800,-0.04545
1700000005660,1,MTK Accelerometer,0.000,9.800,-0.04427
1700000005670,1,MTK Accelerometer,0.000,9.800,-0.06091
1700000005680,1,MTK Accelerometer,0.000,9.800,-0.04646
1700000005690,1,MTK Accelerometer,0.000,9.800,-0.04583
1700000005700,1,MTK Accelerometer,0.000,9.800,-0.03444
1700000005710,1,MTK Accelerometer,0.000,9.800,-0.05027
1700000005720,1,MTK Accelerometer,0.000,9.800,-0.03885
1700000005730,1,MTK Accelerometer,0.000,9.800,-0.03561
1700000005740,1,MTK Accelerometer,0.000,9.800,-0.02880
1700000005750,1,MTK Accelerometer,0.000,9.800,-0.03501
1700000005760,1,MTK Accelerometer,0.000,9.800,-0.03207
1700000005770,1,MTK Accelerometer,0.000,9.800,-0.02328
1700000005780,1,MTK Accelerometer,0.000,9.800,-0.02830
1700000005790,1,MTK Accelerometer,0.000,9.800,-0.01967
1700000005800,1,MTK Accelerometer,0.000,9.800,-0.01051
1700000005810,1,MTK Accelerometer,0.000,9.800,-0.00908
1700000005820,1,MTK Accelerometer,0.000,9.800,-0.01118
1700000005830,1,MTK Accelerometer,0.000,9.800,-0.00267
1700000005840,1,MTK Accelerometer,0.000,9.800,-0.00275
1700000005850,1,MTK Accelerometer,0.000,9.800,0.00127
1700000005860,1,MTK Accelerometer,0.000,9.800,0.00779
1700000005870,1,MTK Accelerometer,0.000,9.800,0.01485
1700000005880,1,MTK Accelerometer,0.000,9.800,0.03079
1700000005890,1,MTK Accelerometer,0.000,9.800,0.02134
1700000005900,1,MTK Accelerometer,0.000,9.800,0.02560
1700000005910,1,MTK Accelerometer,0.000,9.800,0.02498
1700000005920,1,MTK Accelerometer,0.000,9.800,0.02685
1700000005930,1,MTK Accelerometer,0.000,9.800,0.03450
1700000005940,1,MTK Accelerometer,0.000,9.800,0.03703
1700000005950,1,MTK Accelerometer,0.000,9.800,0.03831
1700000005960,1,MTK Accelerometer,0.000,9.800,0.02674
1700000005970,1,MTK Accelerometer,0.000,9.800,0.03416
1700000005980,1,MTK Accelerometer,0.000,9.800,0.04222
1700000005990,1,MTK Accelerometer,0.000,9.800,0.04010
1700000006000,1,MTK Accelerometer,0.000,9.800,0.05124
1700000006010,1,MTK Accelerometer,0.000,9.800,0.04877
1700000006020,1,MTK Accelerometer,0.000,9.800,0.06160
1700000006030,1,MTK Accelerometer,0.000,9.800,0.05808
1700000006040,1,MTK Accelerometer,0.000,9.800,0.05361
1700000006050,1,MTK Accelerometer,0.000,9.800,0.05245
1700000006060,1,MTK Accelerometer,0.000,9.800,0.05125
1700000006070,1,MTK Accelerometer,0.000,9.800,0.05248
1700000006080,1,MTK Accelerometer,0.000,9.800,0.04751
1700000006090,1,MTK Accelerometer,0.000,9.800,0.05289
1700000006100,1,MTK Accelerometer,0.000,9.800,0.05184
1700000006110,1,MTK Accelerometer,0.000,9.800,0.04667
1700000006120,1,MTK Accelerometer,0.000,9.800,0.04375
1700000006130,1,MTK Accelerometer,0.000,9.800,0.05325
1700000006140,1,MTK Accelerometer,0.000,9.800,0.03952
1700000006150,1,MTK Accelerometer,0.000,9.800,0.03628
1700000006160,1,MTK Accelerometer,0.000,9.800,0.03479
1700000006170,1,MTK Accelerometer,0.000,9.800,0.02560
1700000006180,1,MTK Accelerometer,0.000,9.800,0.03165
1700000006190,1,MTK Accelerometer,0.000,9.800,0.02858
1700000006200,1,MTK Accelerometer,0.000,9.800,0.01863
1700000006210,1,MTK Accelerometer,0.000,9.800,0.01375
1700000006220,1,MTK Accelerometer,0.000,9.800,0.02058
1700000006230,1,MTK Accelerometer,0.000,9.800,0.00818
1700000006240,1,MTK Accelerometer,0.000,9.800,0.00004
1700000006250,1,MTK Accelerometer,0.000,9.800,-0.00423
1700000006260,1,MTK Accelerometer,0.000,9.800,0.00197
1700000006270,1,MTK Accelerometer,0.000,9.800,-0.01689
1700000006280,1,MTK Accelerometer,0.000,9.800,-0.00430
1700000006290,1,MTK Accelerometer,0.000,9.800,-0.01232
1700000006300,1,MTK Accelerometer,0.000,9.800,-0.01821
1700000006310,1,MTK Accelerometer,0.000,9.800,-0.02803
1700000006320,1,MTK Accelerometer,0.000,9.800,-0.02144
1700000006330,1,MTK Accelerometer,0.000,9.800,-0.02264
1700000006340,1,MTK Accelerometer,0.000,9.800,-0.02874
1700000006350,1,MTK Accelerometer,0.000,9.800,-0.03510
1700000006360,1,MTK Accelerometer,0.000,9.800,-0.03687
1700000006370,1,MTK Accelerometer,0.000,9.800,-0.03878
1700000006380,1,MTK Accelerometer,0.000,9.800,-0.03872
1700000006390,1,MTK Accelerometer,0.000,9.800,-0.04970
1700000006400,1,MTK Accelerometer,0.000,9.800,-0.05277
1700000006410,1,MTK Accelerometer,0.000,9.800,-0.05590
1700000006420,1,MTK Accelerometer,0.000,9.800,-0.04773
1700000006430,1,MTK Accelerometer,0.000,9.800,-0.04648
1700000006440,1,MTK Accelerometer,0.000,9.800,-0.04377
1700000006450,1,MTK Accelerometer,0.000,9.800,-0.05142
1700000006460,1,MTK Accelerometer,0.000,9.800,-0.04711
1700000006470,1,MTK Accelerometer,0.000,9.800,-0.06237
1700000006480,1,MTK Accelerometer,0.000,9.800,-0.04814
1700000006490,1,MTK Accelerometer,0.000,9.800,-0.05358
1700000006500,1,MTK Accelerometer,0.000,9.800,-0.04354
1700000006510,1,MTK Accelerometer,0.000,9.800,-0.05020
1700000006520,1,MTK Accelerometer,0.000,9.800,-0.05004
1700000006530,1,MTK Accelerometer,0.000,9.800,-0.04289
1700000006540,1,MTK Accelerometer,0.000,9.800,-0.05512
1700000006550,1,MTK Accelerometer,0.000,9.800,-0.04612
1700000006560,1,MTK Accelerometer,0.000,9.800,-0.04070
1700000006570,1,MTK Accelerometer,0.000,9.800,-0.03139
1700000006580,1,MTK Accelerometer,0.000,9.800,-0.02779
1700000006590,1,MTK Accelerometer,0.000,9.800,-0.02079
1700000006600,1,MTK Accelerometer,0.000,9.800,-0.03393
1700000006610,1,MTK Accelerometer,0.000,9.800,-0.02245
1700000006620,1,MTK Accelerometer,0.000,9.800,-0.01437
1700000006630,1,MTK Accelerometer,0.000,9.800,-0.01513
1700000006640,1,MTK Accelerometer,0.000,9.800,-0.00958
1700000006650,1,MTK Accelerometer,0.000,9.800,-0.00551
1700000006660,1,MTK Accelerometer,0.000,9.800,-0.00425
1700000006670,1,MTK Accelerometer,0.000,9.800,0.00832
1700000006680,1,MTK Accelerometer,0.000,9.800,-0.00731
1700000006690,1,MTK Accelerometer,0.000,9.800,0.00814
1700000006700,1,MTK Accelerometer,0.000,9.800,0.01568
1700000006710,1,MTK Accelerometer,0.000,9.800,0.01693
1700000006720,1,MTK Accelerometer,0.000,9.800,0.02188
1700000006730,1,MTK Accelerometer,0.000,9.800,0.02917
1700000006740,1,MTK Accelerometer,0.000,9.800,0.02992
1700000006750,1,MTK Accelerometer,0.000,9.800,0.03681
1700000006760,1,MTK Accelerometer,0.000,9.800,0.03009
1700000006770,1,MTK Accelerometer,0.000,9.800,0.03563
1700000006780,1,MTK Accelerometer,0.000,9.800,0.03928
1700000006790,1,MTK Accelerometer,0.000,9.800,0.03372
1700000006800,1,MTK Accelerometer,0.000,9.800,0.03758
1700000006810,1,MTK Accelerometer,0.000,9.800,0.03668
1700000006820,1,MTK Accelerometer,0.000,9.800,0.03611
1700000006830,1,MTK Accelerometer,0.000,9.800,0.04407
1700000006840,1,MTK Accelerometer,0.000,9.800,0.05199
1700000006850,1,MTK Accelerometer,0.000,9.800,0.04539
1700000006860,1,MTK Accelerometer,0.000,9.800,0.04172
1700000006870,1,MTK Accelerometer,0.000,9.800,0.04582
1700000006880,1,MTK Accelerometer,0.000,9.800,0.05243
1700000006890,1,MTK Accelerometer,0.000,9.800,0.05052
1700000006900,1,MTK Accelerometer,0.000,9.800,0.05157
1700000006910,1,MTK Accelerometer,0.000,9.800,0.04824
1700000006920,1,MTK Accelerometer,0.000,9.800,0.04757
1700000006930,1,MTK Accelerometer,0.000,9.800,0.04020
1700000006940,1,MTK Accelerometer,0.000,9.800,0.03925
1700000006950,1,MTK Accelerometer,0.000,9.800,0.04480
1700000006960,1,MTK Accelerometer,0.000,9.800,0.03573
1700000006970,1,MTK Accelerometer,0.000,9.800,0.03426
1700000006980,1,MTK Accelerometer,0.000,9.800,0.02626
1700000006990,1,MTK Accelerometer,0.000,9.800,0.02827
1700000007000,1,MTK Accelerometer,0.000,9.800,0.03267
1700000007010,1,MTK Accelerometer,0.000,9.800,0.02951
1700000007020,1,MTK Accelerometer,0.000,9.800,0.01254
1700000007030,1,MTK Accelerometer,0.000,9.800,0.01820
1700000007040,1,MTK Accelerometer,0.000,9.800,0.01140
1700000007050,1,MTK Accelerometer,0.000,9.800,0.00818
1700000007060,1,MTK Accelerometer,0.000,9.800,0.00930
1700000007070,1,MTK Accelerometer,0.000,9.800,0.00573
1700000007080,1,MTK Accelerometer,0.000,9.800,-0.00609
1700000007090,1,MTK Accelerometer,0.000,9.800,-0.00882
1700000007100,1,MTK Accelerometer,0.000,9.800,0.00127
1700000007110,1,MTK Accelerometer,0.000,9.800,-0.00617
1700000007120,1,MTK Accelerometer,0.000,9.800,-0.01267
1700000007130,1,MTK Accelerometer,0.000,9.800,-0.02215
1700000007140,1,MTK Accelerometer,0.000,9.800,-0.01699
1700000007150,1,MTK Accelerometer,0.000,9.800,-0.03624
1700000007160,1,MTK Accelerometer,0.000,9.800,-0.03014
1700000007170,1,MTK Accelerometer,0.000,9.800,-0.02674
1700000007180,1,MTK Accelerometer,0.000,9.800,-0.04310
1700000007190,1,MTK Accelerometer,0.000,9.800,-0.02855
1700000007200,1,MTK Accelerometer,0.000,9.800,-0.03926
1700000007210,1,MTK Accelerometer,0.000,9.800,-0.03856
1700000007220,1,MTK Accelerometer,0.000,9.800,-0.04920
1700000007230,1,MTK Accelerometer,0.000,9.800,-0.04588
1700000007240,1,MTK Accelerometer,0.000,9.800,-0.04629
1700000007250,1,MTK Accelerometer,0.000,9.800,-0.04427
1700000007260,1,MTK Accelerometer,0.000,9.800,-0.04879
1700000007270,1,MTK Accelerometer,0.000,9.800,-0.05159
1700000007280,1,MTK Accelerometer,0.000,9.800,-0.06134
1700000007290,1,MTK Accelerometer,0.000,9.800,-0.04827
1700000007300,1,MTK Accelerometer,0.000,9.800,-0.04845
1700000007310,1,MTK Accelerometer,0.000,9.800,-0.04070
1700000007320,1,MTK Accelerometer,0.000,9.800,-0.05396
1700000007330,1,MTK Accelerometer,0.000,9.800,-0.04923
1700000007340,1,MTK Accelerometer,0.000,9.800,-0.04656
1700000007350,1,MTK Accelerometer,0.000,9.800,-0.04269
1700000007360,1,MTK Accelerometer,0.000,9.800,-0.04037
1700000007370,1,MTK Accelerometer,0.000,9.800,-0.04732
1700000007380,1,MTK Accelerometer,0.000,9.800,-0.03336
1700000007390,1,MTK Accelerometer,0.000,9.800,-0.03321
1700000007400,1,MTK Accelerometer,0.000,9.800,-0.03775
1700000007410,1,MTK Accelerometer,0.000,9.800,-0.03672
1700000007420,1,MTK Accelerometer,0.000,9.800,-0.03450
1700000007430,1,MTK Accelerometer,0.000,9.800,-0.03263
1700000007440,1,MTK Accelerometer,0.000,9.800,-0.02227
1700000007450,1,MTK Accelerometer,0.000,9.800,-0.02468
1700000007460,1,MTK Accelerometer,0.000,9.800,-0.01744
1700000007470,1,MTK Accelerometer,0.000,9.800,-0.01209
1700000007480,1,MTK Accelerometer,0.000,9.800,-0.01135
1700000007490,1,MTK Accelerometer,0.000,9.800,-0.00437
1700000007500,1,MTK Accelerometer,0.000,9.800,-0.00381
1700000007510,1,MTK Accelerometer,0.000,9.800,-0.00709
1700000007520,1,MTK Accelerometer,0.000,9.800,0.01006
1700000007530,1,MTK Accelerometer,0.000,9.800,0.00341
1700000007540,1,MTK Accelerometer,0.000,9.800,0.02010
1700000007550,1,MTK Accelerometer,0.000,9.800,0.01616
1700000007560,1,MTK Accelerometer,0.000,9.800,0.01780
1700000007570,1,MTK Accelerometer,0.000,9.800,0.02819
1700000007580,1,MTK Accelerometer,0.000,9.800,0.03209
1700000007590,1,MTK Accelerometer,0.000,9.800,0.03472
1700000007600,1,MTK Accelerometer,0.000,9.800,0.03614
1700000007610,1,MTK Accelerometer,0.000,9.800,0.02846
1700000007620,1,MTK Accelerometer,0.000,9.800,0.03202
1700000007630,1,MTK Accelerometer,0.000,9.800,0.04999
1700000007640,1,MTK Accelerometer,0.000,9.800,0.04239
1700000007650,1,MTK Accelerometer,0.000,9.800,0.04931
1700000007660,1,MTK Accelerometer,0.000,9.800,0.04486
1700000007670,1,MTK Accelerometer,0.000,9.800,0.04518
1700000007680,1,MTK Accelerometer,0.000,9.800,0.05687
1700000007690,1,MTK Accelerometer,0.000,9.800,0.05231
1700000007700,1,MTK Accelerometer,0.000,9.800,0.05173
1700000007710,1,MTK Accelerometer,0.000,9.800,0.05279
1700000007720,1,MTK Accelerometer,0.000,9.800,0.04438
1700000007730,1,MTK Accelerometer,0.000,9.800,0.04296
1700000007740,1,MTK Accelerometer,0.000,9.800,0.04503
1700000007750,1,MTK Accelerometer,0.000,9.800,0.06247
1700000007760,1,MTK Accelerometer,0.000,9.800,0.04542
1700000007770,1,MTK Accelerometer,0.000,9.800,0.04152
1700000007780,1,MTK Accelerometer,0.000,9.800,0.04282
1700000007790,1,MTK Accelerometer,0.000,9.800,0.05136
1700000007800,1,MTK Accelerometer,0.000,9.800,0.02783
1700000007810,1,MTK Accelerometer,0.000,9.800,0.02873
1700000007820,1,MTK Accelerometer,0.000,9.800,0.03339
1700000007830,1,MTK Accelerometer,0.000,9.800,0.03083
1700000007840,1,MTK Accelerometer,0.000,9.800,0.02539
1700000007850,1,MTK Accelerometer,0.000,9.800,0.03034
1700000007860,1,MTK Accelerometer,0.000,9.800,0.02214
1700000007870,1,MTK Accelerometer,0.000,9.800,0.02100
1700000007880,1,MTK Accelerometer,0.000,9.800,0.01104
1700000007890,1,MTK Accelerometer,0.000,9.800,0.00120
1700000007900,1,MTK Accelerometer,0.000,9.800,0.01043
1700000007910,1,MTK Accelerometer,0.000,9.800,0.00116
1700000007920,1,MTK Accelerometer,0.000,9.800,-0.00764
1700000007930,1,MTK Accelerometer,0.000,9.800,-0.00802
1700000007940,1,MTK Accelerometer,0.000,9.800,-0.00499
1700000007950,1,MTK Accelerometer,0.000,9.800,-0.00870
1700000007960,1,MTK Accelerometer,0.000,9.800,-0.01553
1700000007970,1,MTK Accelerometer,0.000,9.800,-0.02426
1700000007980,1,MTK Accelerometer,0.000,9.800,-0.01816
1700000007990,1,MTK Accelerometer,0.000,9.800,-0.02854
1700000008000,1,MTK Accelerometer,0.000,9.800,-0.03003
1700000008010,1,MTK Accelerometer,0.000,9.800,-0.03312
1700000008020,1,MTK Accelerometer,0.000,9.800,-0.03478
1700000008030,1,MTK Accelerometer,0.000,9.800,-0.04438
1700000008040,1,MTK Accelerometer,0.000,9.800,-0.04357
1700000008050,1,MTK Accelerometer,0.000,9.800,-0.03865
1700000008060,1,MTK Accelerometer,0.000,9.800,-0.05037
1700000008070,1,MTK Accelerometer,0.000,9.800,-0.05132
1700000008080,1,MTK Accelerometer,0.000,9.800,-0.05079
1700000008090,1,MTK Accelerometer,0.000,9.800,-0.03935
1700000008100,1,MTK Accelerometer,0.000,9.800,-0.06153
1700000008110,1,MTK Accelerometer,0.000,9.800,-0.04732
1700000008120,1,MTK Accelerometer,0.000,9.800,-0.05536
1700000008130,1,MTK Accelerometer,0.000,9.800,-0.05075
1700000008140,1,MTK Accelerometer,0.000,9.800,-0.05270
1700000008150,1,MTK Accelerometer,0.000,9.800,-0.05659
1700000008160,1,MTK Accelerometer,0.000,9.800,-0.05394
1700000008170,1,MTK Accelerometer,0.000,9.800,-0.04368
1700000008180,1,MTK Accelerometer,0.000,9.800,-0.04202
1700000008190,1,MTK Accelerometer,0.000,9.800,-0.04332
1700000008200,1,MTK Accelerometer,0.000,9.800,-0.03509
1700000008210,1,MTK Accelerometer,0.000,9.800,-0.03397
1700000008220,1,MTK Accelerometer,0.000,9.800,-0.02921
1700000008230,1,MTK Accelerometer,0.000,9.800,-0.03968
1700000008240,1,MTK Accelerometer,0.000,9.800,-0.03353
1700000008250,1,MTK Accelerometer,0.000,9.800,-0.02872
1700000008260,1,MTK Accelerometer,0.000,9.800,-0.03108
1700000008270,1,MTK Accelerometer,0.000,9.800,-0.02188
1700000008280,1,MTK Accelerometer,0.000,9.800,-0.01438
1700000008290,1,MTK Accelerometer,0.000,9.800,-0.01054
1700000008300,1,MTK Accelerometer,0.000,9.800,-0.00339
1700000008310,1,MTK Accelerometer,0.000,9.800,-0.00380
1700000008320,1,MTK Accelerometer,0.000,9.800,-0.00884
1700000008330,1,MTK Accelerometer,0.000,9.800,0.00138
1700000008340,1,MTK Accelerometer,0.000,9.800,-0.00160
1700000008350,1,MTK Accelerometer,0.000,9.800,0.00458
1700000008360,1,MTK Accelerometer,0.000,9.800,0.01140
1700000008370,1,MTK Accelerometer,0.000,9.800,0.01899
1700000008380,1,MTK Accelerometer,0.000,9.800,0.01845
1700000008390,1,MTK Accelerometer,0.000,9.800,0.02631
1700000008400,1,MTK Accelerometer,0.000,9.800,0.02394
1700000008410,1,MTK Accelerometer,0.000,9.800,0.03228
1700000008420,1,MTK Accelerometer,0.000,9.800,0.02289
1700000008430,1,MTK Accelerometer,0.000,9.800,0.03250
1700000008440,1,MTK Accelerometer,0.000,9.800,0.03019
1700000008450,1,MTK Accelerometer,0.000,9.800,0.02982
1700000008460,1,MTK Accelerometer,0.000,9.800,0.04000
1700000008470,1,MTK Accelerometer,0.000,9.800,0.04423
1700000008480,1,MTK Accelerometer,0.000,9.800,0.05107
1700000008490,1,MTK Accelerometer,0.000,9.800,0.04350
1700000008500,1,MTK Accelerometer,0.000,9.800,0.04705
1700000008510,1,MTK Accelerometer,0.000,9.800,0.05050
1700000008520,1,MTK Accelerometer,0.000,9.800,0.04371
1700000008530,1,MTK Accelerometer,0.000,9.800,0.05342
1700000008540,1,MTK Accelerometer,0.000,9.800,0.05160
1700000008550,1,MTK Accelerometer,0.000,9.800,0.05681
1700000008560,1,MTK Accelerometer,0.000,9.800,0.05426
1700000008570,1,MTK Accelerometer,0.000,9.800,0.05006
1700000008580,1,MTK Accelerometer,0.000,9.800,0.05353
1700000008590,1,MTK Accelerometer,0.000,9.800,0.04836
1700000008600,1,MTK Accelerometer,0.000,9.800,0.04877
1700000008610,1,MTK Accelerometer,0.000,9.800,0.04120
1700000008620,1,MTK Accelerometer,0.000,9.800,0.04668
1700000008630,1,MTK Accelerometer,0.000,9.800,0.04202
1700000008640,1,MTK Accelerometer,0.000,9.800,0.03844
1700000008650,1,MTK Accelerometer,0.000,9.800,0.03108
1700000008660,1,MTK Accelerometer,0.000,9.800,0.03953
1700000008670,1,MTK Accelerometer,0.000,9.800,0.01983
1700000008680,1,MTK Accelerometer,0.000,9.800,0.02280
1700000008690,1,MTK Accelerometer,0.000,9.800,0.02565
1700000008700,1,MTK Accelerometer,0.000,9.800,0.02074
1700000008710,1,MTK Accelerometer,0.000,9.800,0.00892
1700000008720,1,MTK Accelerometer,0.000,9.800,0.01190
1700000008730,1,MTK Accelerometer,0.000,9.800,0.00940
1700000008740,1,MTK Accelerometer,0.000,9.800,-0.00141
1700000008750,1,MTK Accelerometer,0.000,9.800,0.00260
1700000008760,1,MTK Accelerometer,0.000,9.800,-0.00194
1700000008770,1,MTK Accelerometer,0.000,9.800,0.00102
1700000008780,1,MTK Accelerometer,0.000,9.800,-0.00735
1700000008790,1,MTK Accelerometer,0.000,9.800,-0.02275
1700000008800,1,MTK Accelerometer,0.000,9.800,-0.02458
1700000008810,1,MTK Accelerometer,0.000,9.800,-0.03293
1700000008820,1,MTK Accelerometer,0.000,9.800,-0.02535
1700000008830,1,MTK Accelerometer,0.000,9.800,-0.02742
1700000008840,1,MTK Accelerometer,0.000,9.800,-0.03719
