Timestamp_ms,Sensor_Type,Sensor_Name,Value_X,Value_Y,Value_Z
1700000001750.0,1,MTK Accelerometer,1.24963,11.22149,0.74652
1700000001750.2,4,MTK Gyroscope,0.47097,0.30939,-0.26430
1700000001750.5,2,MTK Magnetometer,22.23400,-16.21341,35.03797
1700000001760.0,1,MTK Accelerometer,1.60900,11.12673,0.75430
1700000001760.2,4,MTK Gyroscope,0.38817,0.35765,-0.29483
1700000001770.0,1,MTK Accelerometer,1.32827,10.65527,0.98331
1700000001770.2,4,MTK Gyroscope,0.29862,0.40859,-0.35008
1700000001780.0,1,MTK Accelerometer,1.31474,10.38256,0.74470
1700000001780.2,4,MTK Gyroscope,0.18378,0.34909,-0.36212
1700000001790.0,1,MTK Accelerometer,1.40978,10.06697,0.65376
1700000001790.2,4,MTK Gyroscope,0.14754,0.41602,-0.39127
1700000001800.0,1,MTK Accelerometer,1.24666,9.79221,0.65639
1700000001800.2,4,MTK Gyroscope,0.03129,0.41447,-0.41325
1700000001800.5,2,MTK Magnetometer,22.51658,-16.68483,35.10809
1700000001810.0,1,MTK Accelerometer,1.42238,9.58294,0.71696
1700000001810.2,4,MTK Gyroscope,-0.05193,0.44820,-0.42168
1700000001820.0,1,MTK Accelerometer,1.11681,9.47724,0.72355
1700000001820.2,4,MTK Gyroscope,-0.18459,0.35741,-0.46183
1700000001830.0,1,MTK Accelerometer,0.77380,9.13391,0.61525
1700000001830.2,4,MTK Gyroscope,-0.27242,0.37794,-0.48518
1700000001840.0,1,MTK Accelerometer,0.85844,8.70135,0.55759
1700000001840.2,4,MTK Gyroscope,-0.28025,0.37016,-0.49673
1700000001850.0,1,MTK Accelerometer,0.64660,8.57120,0.41096
1700000001850.2,4,MTK Gyroscope,-0.36692,0.35276,-0.53161
1700000001850.5,2,MTK Magnetometer,22.40128,-16.78449,34.98196
1700000001860.0,1,MTK Accelerometer,0.75242,8.33299,0.26708
1700000001860.2,4,MTK Gyroscope,-0.51034,0.36871,-0.52576
1700000001870.0,1,MTK Accelerometer,0.67881,8.00134,0.14406
1700000001870.2,4,MTK Gyroscope,-0.53277,0.33771,-0.54384
1700000001880.0,1,MTK Accelerometer,0.36910,7.88931,0.22924
1700000001880.2,4,MTK Gyroscope,-0.58276,0.24575,-0.54984
1700000001890.0,1,MTK Accelerometer,0.40801,7.79125,-0.05573
1700000001890.2,4,MTK Gyroscope,-0.65384,0.25819,-0.54694
1700000001900.0,1,MTK Accelerometer,0.15961,7.55032,0.15749
1700000001900.2,4,MTK Gyroscope,-0.72382,0.19267,-0.58668
1700000001900.5,2,MTK Magnetometer,21.71922,-17.10539,35.30209
1700000001910.0,1,MTK Accelerometer,0.11210,7.49526,-0.17459
1700000001910.2,4,MTK Gyroscope,-0.73421,0.13267,-0.56563
1700000001920.0,1,MTK Accelerometer,0.21097,7.43233,-0.29086
1700000001920.2,4,MTK Gyroscope,-0.75553,0.06694,-0.60154
1700000001930.0,1,MTK Accelerometer,-0.02366,7.36601,-0.36023
1700000001930.2,4,MTK Gyroscope,-0.76424,0.05931,-0.58995
1700000001940.0,1,MTK Accelerometer,0.04540,7.37360,-0.23285
1700000001940.2,4,MTK Gyroscope,-0.79473,0.03050,-0.55633
1700000001950.0,1,MTK Accelerometer,-0.06634,7.31574,-0.39691
1700000001950.2,4,MTK Gyroscope,-0.81480,-0.02341,-0.61056
1700000001950.5,2,MTK Magnetometer,22.13563,-17.66102,35.45033
1700000001960.0,1,MTK Accelerometer,-0.12092,7.50979,-0.53885
1700000001960.2,4,MTK Gyroscope,-0.76808,-0.09380,-0.61079
1700000001970.0,1,MTK Accelerometer,-0.30045,7.31087,-0.58600
1700000001970.2,4,MTK Gyroscope,-0.77402,-0.12166,-0.53721
1700000001980.0,1,MTK Accelerometer,-0.32986,7.34521,-0.68361
1700000001980.2,4,MTK Gyroscope,-0.78706,-0.19569,-0.55832
1700000001990.0,1,MTK Accelerometer,-0.57350,7.57799,-0.72979
1700000001990.2,4,MTK Gyroscope,-0.68605,-0.20542,-0.55347
1700000002000.0,1,MTK Accelerometer,-0.55817,7.80372,-0.73719
1700000002000.2,4,MTK Gyroscope,-0.63022,-0.25791,-0.60224
1700000002000.5,2,MTK Magnetometer,21.98996,-17.38032,35.00054
1700000002010.0,1,MTK Accelerometer,-0.50161,7.85692,-0.89808
1700000002010.2,4,MTK Gyroscope,-0.57713,-0.26813,-0.55724
1700000002020.0,1,MTK Accelerometer,-0.36732,8.36540,-0.87472
1700000002020.2,4,MTK Gyroscope,-0.51220,-0.31361,-0.51368
1700000002030.0,1,MTK Accelerometer,-0.65102,8.39831,-0.87911
1700000002030.2,4,MTK Gyroscope,-0.39567,-0.35496,-0.53697
1700000002040.0,1,MTK Accelerometer,-0.80047,8.63815,-0.70157
1700000002040.2,4,MTK Gyroscope,-0.34537,-0.37014,-0.56797
1700000002050.0,1,MTK Accelerometer,-0.92147,8.93183,-0.84229
1700000002050.2,4,MTK Gyroscope,-0.26600,-0.38866,-0.46900
1700000002050.5,2,MTK Magnetometer,21.76927,-17.30560,35.61144
1700000002060.0,1,MTK Accelerometer,-0.94400,9.27050,-0.82289
1700000002060.2,4,MTK Gyroscope,-0.16869,-0.39068,-0.46212
1700000002070.0,1,MTK Accelerometer,-1.12209,9.56267,-0.77843
1700000002070.2,4,MTK Gyroscope,-0.13940,-0.38821,-0.45586
1700000002080.0,1,MTK Accelerometer,-1.19233,9.81035,-0.46380
1700000002080.2,4,MTK Gyroscope,-0.03309,-0.42040,-0.41285
1700000002090.0,1,MTK Accelerometer,-1.26812,9.84974,-0.70722
1700000002090.2,4,MTK Gyroscope,0.06029,-0.37249,-0.38429
1700000002100.0,1,MTK Accelerometer,-1.21192,10.28701,-0.88802
1700000002100.2,4,MTK Gyroscope,0.20455,-0.39073,-0.35973
1700000002100.5,2,MTK Magnetometer,21.64882,-18.02754,34.89680
1700000002110.0,1,MTK Accelerometer,-1.34940,10.55164,-0.41095
1700000002110.2,4,MTK Gyroscope,0.26072,-0.39396,-0.31483
1700000002120.0,1,MTK Accelerometer,-1.30747,10.85304,-0.50770
1700000002120.2,4,MTK Gyroscope,0.33238,-0.38516,-0.33099
1700000002130.0,1,MTK Accelerometer,-1.53334,11.04640,-0.23577
1700000002130.2,4,MTK Gyroscope,0.47289,-0.35537,-0.30395
1700000002140.0,1,MTK Accelerometer,-1.20305,11.25372,-0.40859
1700000002140.2,4,MTK Gyroscope,0.51717,-0.30364,-0.24603
1700000002150.0,1,MTK Accelerometer,-0.99583,11.73925,-0.23310
1700000002150.2,4,MTK Gyroscope,0.55473,-0.30844,-0.23454
1700000002150.5,2,MTK Magnetometer,21.50403,-17.65152,34.13187
1700000002160.0,1,MTK Accelerometer,-1.13613,11.90620,-0.10287
1700000002160.2,4,MTK Gyroscope,0.60494,-0.26278,-0.22533
1700000002170.0,1,MTK Accelerometer,-0.96385,12.02279,0.12054
1700000002170.2,4,MTK Gyroscope,0.66781,-0.21626,-0.14810
1700000002180.0,1,MTK Accelerometer,-0.82178,12.15355,0.13421
1700000002180.2,4,MTK Gyroscope,0.71961,-0.19076,-0.11191
1700000002190.0,1,MTK Accelerometer,-0.67592,12.29069,0.27353
1700000002190.2,4,MTK Gyroscope,0.77412,-0.14499,-0.09050
1700000002200.0,1,MTK Accelerometer,-0.31256,12.10803,0.38590
1700000002200.2,4,MTK Gyroscope,0.80166,-0.11289,-0.05701
1700000002200.5,2,MTK Magnetometer,20.86665,-17.32354,34.52352
1700000002210.0,1,MTK Accelerometer,-0.21645,12.24129,0.30856
1700000002210.2,4,MTK Gyroscope,0.77795,-0.05619,0.01218
1700000002220.0,1,MTK Accelerometer,0.05928,12.28660,0.38352
1700000002220.2,4,MTK Gyroscope,0.80185,-0.01345,0.01882
1700000002230.0,1,MTK Accelerometer,0.13837,12.10061,0.47618
1700000002230.2,4,MTK Gyroscope,0.76623,0.07747,0.01169
1700000002240.0,1,MTK Accelerometer,0.45702,12.23370,0.45306
1700000002240.2,4,MTK Gyroscope,0.77496,0.09303,0.03859
1700000002250.0,1,MTK Accelerometer,0.56432,12.07860,0.63994
1700000002250.2,4,MTK Gyroscope,0.76211,0.11677,0.09295
1700000002250.5,2,MTK Magnetometer,21.12176,-18.04909,35.13812
1700000002260.0,1,MTK Accelerometer,0.78242,12.12056,0.76831
1700000002260.2,4,MTK Gyroscope,0.68391,0.18004,0.07694
1700000002270.0,1,MTK Accelerometer,0.95930,11.94046,0.71816
1700000002270.2,4,MTK Gyroscope,0.66687,0.18316,0.15145
1700000002280.0,1,MTK Accelerometer,0.92077,11.77362,0.91771
1700000002280.2,4,MTK Gyroscope,0.65975,0.26147,0.21767
1700000002290.0,1,MTK Accelerometer,1.15489,11.62335,0.82016
1700000002290.2,4,MTK Gyroscope,0.56579,0.28209,0.23430
1700000002300.0,1,MTK Accelerometer,1.07602,11.29207,0.66220
1700000002300.2,4,MTK Gyroscope,0.51517,0.32306,0.24660
1700000002300.5,2,MTK Magnetometer,20.57921,-17.50647,35.04947
1700000002310.0,1,MTK Accelerometer,0.99418,11.12121,0.79298
1700000002310.2,4,MTK Gyroscope,0.40437,0.32433,0.28449
1700000002320.0,1,MTK Accelerometer,1.44447,10.90704,0.69116
1700000002320.2,4,MTK Gyroscope,0.36548,0.35497,0.30638
1700000002330.0,1,MTK Accelerometer,1.18667,10.74837,0.79425
1700000002330.2,4,MTK Gyroscope,0.26498,0.39683,0.33953
1700000002340.0,1,MTK Accelerometer,1.23513,10.18349,0.67873
1700000002340.2,4,MTK Gyroscope,0.16035,0.39259,0.36900
1700000002350.0,1,MTK Accelerometer,1.41817,10.12395,0.73757
1700000002350.2,4,MTK Gyroscope,0.10154,0.40829,0.39772
1700000002350.5,2,MTK Magnetometer,20.96460,-17.58816,34.78003
1700000002360.0,1,MTK Accelerometer,1.17542,9.72505,0.61931
1700000002360.2,4,MTK Gyroscope,-0.02626,0.41170,0.44986
1700000002370.0,1,MTK Accelerometer,1.25104,9.34202,0.72839
1700000002370.2,4,MTK Gyroscope,-0.12417,0.39647,0.43402
1700000002380.0,1,MTK Accelerometer,1.14979,9.22464,0.61726
1700000002380.2,4,MTK Gyroscope,-0.17136,0.41227,0.48262
1700000002390.0,1,MTK Accelerometer,0.66712,8.91379,0.59288
1700000002390.2,4,MTK Gyroscope,-0.25467,0.35455,0.48927
1700000002400.0,1,MTK Accelerometer,0.58362,8.59279,0.41728
1700000002400.2,4,MTK Gyroscope,-0.35776,0.34674,0.47815
1700000002400.5,2,MTK Magnetometer,20.08236,-18.33327,34.70729
1700000002410.0,1,MTK Accelerometer,0.74267,8.23040,0.45703
1700000002410.2,4,MTK Gyroscope,-0.42468,0.33010,0.50845
1700000002420.0,1,MTK Accelerometer,0.72644,8.34146,0.07279
1700000002420.2,4,MTK Gyroscope,-0.48071,0.28111,0.55636
1700000002430.0,1,MTK Accelerometer,0.46510,7.98189,0.36807
1700000002430.2,4,MTK Gyroscope,-0.59530,0.27192,0.51541
1700000002440.0,1,MTK Accelerometer,0.38004,7.88786,-0.01298
1700000002440.2,4,MTK Gyroscope,-0.62956,0.23056,0.55933
1700000002450.0,1,MTK Accelerometer,0.43830,7.65852,-0.02036
1700000002450.2,4,MTK Gyroscope,-0.68000,0.20862,0.57600
1700000002450.5,2,MTK Magnetometer,19.96245,-17.79600,35.43865
1700000002460.0,1,MTK Accelerometer,0.16460,7.49564,0.01989
1700000002460.2,4,MTK Gyroscope,-0.72314,0.16362,0.59819
1700000002470.0,1,MTK Accelerometer,0.01417,7.25662,-0.20176
1700000002470.2,4,MTK Gyroscope,-0.76826,0.14466,0.58918
1700000002480.0,1,MTK Accelerometer,0.10452,7.46582,-0.31376
1700000002480.2,4,MTK Gyroscope,-0.80612,0.07798,0.60466
1700000002490.0,1,MTK Accelerometer,0.13978,7.50319,-0.36377
1700000002490.2,4,MTK Gyroscope,-0.80689,-0.00035,0.56986
1700000002500.0,1,MTK Accelerometer,-0.02262,7.16524,-0.56987
1700000002500.2,4,MTK Gyroscope,-0.82231,-0.01803,0.57709
1700000002500.5,2,MTK Magnetometer,19.84688,-17.62638,34.84338
1700000002510.0,1,MTK Accelerometer,0.04635,7.30223,-0.42184
1700000002510.2,4,MTK Gyroscope,-0.79376,-0.05658,0.61029
1700000002520.0,1,MTK Accelerometer,-0.10917,7.36789,-0.42539
1700000002520.2,4,MTK Gyroscope,-0.76370,-0.08895,0.58347
1700000002530.0,1,MTK Accelerometer,-0.31356,7.34653,-0.82994
1700000002530.2,4,MTK Gyroscope,-0.74154,-0.18589,0.62528
1700000002540.0,1,MTK Accelerometer,-0.36159,7.45699,-0.60480
1700000002540.2,4,MTK Gyroscope,-0.72037,-0.19874,0.58946
1700000002550.0,1,MTK Accelerometer,-0.54196,7.87454,-0.67675
1700000002550.2,4,MTK Gyroscope,-0.66099,-0.25075,0.58164
1700000002550.5,2,MTK Magnetometer,19.82433,-17.70815,35.27858
1700000002560.0,1,MTK Accelerometer,-0.48622,7.90498,-0.81603
1700000002560.2,4,MTK Gyroscope,-0.60696,-0.26399,0.54417
1700000002570.0,1,MTK Accelerometer,-0.64973,8.17005,-0.68295
1700000002570.2,4,MTK Gyroscope,-0.52226,-0.26990,0.55470
1700000002580.0,1,MTK Accelerometer,-0.65884,8.25585,-0.90705
1700000002580.2,4,MTK Gyroscope,-0.45451,-0.33057,0.52569
1700000002590.0,1,MTK Accelerometer,-0.86341,8.47109,-0.77466
1700000002590.2,4,MTK Gyroscope,-0.43324,-0.36509,0.51239
1700000002600.0,1,MTK Accelerometer,-0.94965,8.87435,-0.95154
1700000002600.2,4,MTK Gyroscope,-0.34755,-0.36718,0.51672
1700000002600.5,2,MTK Magnetometer,19.76414,-17.65582,35.06968
1700000002610.0,1,MTK Accelerometer,-0.91065,9.06235,-0.64962
1700000002610.2,4,MTK Gyroscope,-0.25298,-0.41651,0.50130
1700000002620.0,1,MTK Accelerometer,-0.96512,9.14566,-0.57518
1700000002620.2,4,MTK Gyroscope,-0.18310,-0.41878,0.46851
1700000002630.0,1,MTK Accelerometer,-1.34513,9.45125,-0.74400
1700000002630.2,4,MTK Gyroscope,-0.08495,-0.41120,0.44733
1700000002640.0,1,MTK Accelerometer,-1.15796,9.87865,-0.63991
1700000002640.2,4,MTK Gyroscope,0.03681,-0.41156,0.40612
1700000002650.0,1,MTK Accelerometer,-1.36853,10.00671,-0.53634
1700000002650.2,4,MTK Gyroscope,0.15253,-0.40942,0.36732
1700000002650.5,2,MTK Magnetometer,19.20501,-18.45059,34.83108
1700000002660.0,1,MTK Accelerometer,-1.30676,10.40938,-0.61704
1700000002660.2,4,MTK Gyroscope,0.21204,-0.36051,0.36318
1700000002670.0,1,MTK Accelerometer,-1.13072,10.76712,-0.47388
1700000002670.2,4,MTK Gyroscope,0.33227,-0.37478,0.34225
1700000002680.0,1,MTK Accelerometer,-1.26567,11.10625,-0.41528
1700000002680.2,4,MTK Gyroscope,0.39236,-0.37766,0.33802
1700000002690.0,1,MTK Accelerometer,-1.28455,11.14725,-0.30877
1700000002690.2,4,MTK Gyroscope,0.45233,-0.31951,0.28054
1700000002700.0,1,MTK Accelerometer,-1.32222,11.51013,-0.09888
1700000002700.2,4,MTK Gyroscope,0.52165,-0.30338,0.23400
1700000002700.5,2,MTK Magnetometer,18.84941,-17.91158,34.72918
1700000002710.0,1,MTK Accelerometer,-0.96666,11.70505,-0.22617
1700000002710.2,4,MTK Gyroscope,0.58669,-0.27743,0.23132
1700000002720.0,1,MTK Accelerometer,-1.07545,11.95511,0.05838
1700000002720.2,4,MTK Gyroscope,0.65589,-0.21298,0.19801
1700000002730.0,1,MTK Accelerometer,-0.82175,11.95072,0.00427
1700000002730.2,4,MTK Gyroscope,0.72129,-0.18586,0.14692
1700000002740.0,1,MTK Accelerometer,-0.79802,12.06504,0.07689
1700000002740.2,4,MTK Gyroscope,0.71331,-0.13689,0.10090
1700000002750.0,1,MTK Accelerometer,-0.62320,12.24637,0.19241
1700000002750.2,4,MTK Gyroscope,0.72562,-0.11563,0.08577
1700000002750.5,2,MTK Magnetometer,19.07935,-17.51193,35.54252
1700000002760.0,1,MTK Accelerometer,-0.17277,12.24896,0.45781
1700000002760.2,4,MTK Gyroscope,0.72148,-0.04418,0.05247
1700000002770.0,1,MTK Accelerometer,0.05170,12.35380,0.24537
1700000002770.2,4,MTK Gyroscope,0.78639,-0.01301,0.00621
1700000002780.0,1,MTK Accelerometer,-0.12959,12.37734,0.36042
1700000002780.2,4,MTK Gyroscope,0.75889,-0.01240,-0.04544
1700000002790.0,1,MTK Accelerometer,0.24541,12.26103,0.62551
1700000002790.2,4,MTK Gyroscope,0.78047,0.07910,-0.06126
1700000002800.0,1,MTK Accelerometer,0.42571,12.37362,0.53633
1700000002800.2,4,MTK Gyroscope,0.74433,0.08816,-0.08717
1700000002800.5,2,MTK Magnetometer,18.92672,-17.46257,35.40713
1700000002810.0,1,MTK Accelerometer,0.95124,11.91901,0.58509
1700000002810.2,4,MTK Gyroscope,0.72685,0.15384,-0.12082
1700000002820.0,1,MTK Accelerometer,0.94657,11.87347,0.64137
1700000002820.2,4,MTK Gyroscope,0.70530,0.20889,-0.14132
1700000002830.0,1,MTK Accelerometer,1.15881,11.90591,0.68556
1700000002830.2,4,MTK Gyroscope,0.64257,0.22811,-0.16195
1700000002840.0,1,MTK Accelerometer,1.19726,11.88819,0.77973
1700000002840.2,4,MTK Gyroscope,0.59109,0.27984,-0.19047
1700000002850.0,1,MTK Accelerometer,1.35423,11.39099,0.74310
1700000002850.2,4,MTK Gyroscope,0.49255,0.26486,-0.25148
1700000002850.5,2,MTK Magnetometer,18.27731,-17.46816,35.27329
1700000002860.0,1,MTK Accelerometer,1.19672,11.25952,0.71951
1700000002860.2,4,MTK Gyroscope,0.45190,0.31251,-0.30627
1700000002870.0,1,MTK Accelerometer,1.30643,11.11087,0.78124
1700000002870.2,4,MTK Gyroscope,0.39960,0.34627,-0.31278
1700000002880.0,1,MTK Accelerometer,1.30590,10.59744,0.83570
1700000002880.2,4,MTK Gyroscope,0.29443,0.36291,-0.31362
1700000002890.0,1,MTK Accelerometer,1.24737,10.41160,0.82183
1700000002890.2,4,MTK Gyroscope,0.20428,0.40034,-0.32032
1700000002900.0,1,MTK Accelerometer,1.44362,10.19613,0.76268
1700000002900.2,4,MTK Gyroscope,0.13501,0.38514,-0.38856
1700000002900.5,2,MTK Magnetometer,18.61678,-17.33433,35.43908
1700000002910.0,1,MTK Accelerometer,1.15586,9.93205,0.86239
1700000002910.2,4,MTK Gyroscope,0.02421,0.40157,-0.40701
1700000002920.0,1,MTK Accelerometer,1.10503,9.79923,0.58393
1700000002920.2,4,MTK Gyroscope,-0.04944,0.39705,-0.41370
1700000002930.0,1,MTK Accelerometer,1.07698,9.20193,0.75086
1700000002930.2,4,MTK Gyroscope,-0.13149,0.37822,-0.45902
1700000002940.0,1,MTK Accelerometer,0.81144,8.98493,0.50183
1700000002940.2,4,MTK Gyroscope,-0.19449,0.36304,-0.50464
1700000002950.0,1,MTK Accelerometer,0.87267,8.86906,0.40530
1700000002950.2,4,MTK Gyroscope,-0.32499,0.38221,-0.52284
1700000002950.5,2,MTK Magnetometer,18.62480,-17.86122,34.68817
1700000002960.0,1,MTK Accelerometer,0.64238,8.51141,0.57673
1700000002960.2,4,MTK Gyroscope,-0.41579,0.34056,-0.53700
1700000002970.0,1,MTK Accelerometer,0.55590,8.19911,0.37320
1700000002970.2,4,MTK Gyroscope,-0.48334,0.32131,-0.55522
1700000002980.0,1,MTK Accelerometer,0.65390,8.23458,0.32787
1700000002980.2,4,MTK Gyroscope,-0.51287,0.27782,-0.58196
1700000002990.0,1,MTK Accelerometer,0.53110,7.89620,0.17888
1700000002990.2,4,MTK Gyroscope,-0.58390,0.25089,-0.58638
1700000003000.0,1,MTK Accelerometer,0.30851,7.79850,0.11406
1700000003000.2,4,MTK Gyroscope,-0.62683,0.21596,-0.58526
1700000003000.5,2,MTK Magnetometer,18.64329,-17.24842,35.14350
1700000003010.0,1,MTK Accelerometer,0.23204,7.60099,0.09797
1700000003010.2,4,MTK Gyroscope,-0.71689,0.22598,-0.57029
1700000003020.0,1,MTK Accelerometer,0.18538,7.47080,-0.20739
1700000003020.2,4,MTK Gyroscope,-0.75172,0.15720,-0.58439
1700000003030.0,1,MTK Accelerometer,0.04785,7.35526,-0.42134
1700000003030.2,4,MTK Gyroscope,-0.78424,0.10865,-0.59927
1700000003040.0,1,MTK Accelerometer,-0.04599,7.45568,-0.33525
1700000003040.2,4,MTK Gyroscope,-0.78150,0.02692,-0.59626
1700000003050.0,1,MTK Accelerometer,-0.02900,7.27786,-0.37871
1700000003050.2,4,MTK Gyroscope,-0.81143,0.01409,-0.61119
1700000003050.5,2,MTK Magnetometer,18.10980,-17.60290,34.48470
1700000003060.0,1,MTK Accelerometer,-0.11573,7.30874,-0.29333
1700000003060.2,4,MTK Gyroscope,-0.80458,-0.00451,-0.63001
1700000003070.0,1,MTK Accelerometer,-0.00724,7.39855,-0.61831
1700000003070.2,4,MTK Gyroscope,-0.78178,-0.08145,-0.60956
1700000003080.0,1,MTK Accelerometer,-0.09998,7.50530,-0.69115
1700000003080.2,4,MTK Gyroscope,-0.76883,-0.14418,-0.59369
1700000003090.0,1,MTK Accelerometer,-0.41691,7.49859,-0.55496
1700000003090.2,4,MTK Gyroscope,-0.76875,-0.15204,-0.58562
1700000003100.0,1,MTK Accelerometer,-0.17328,7.72284,-0.89426
1700000003100.2,4,MTK Gyroscope,-0.67688,-0.21722,-0.55817
1700000003100.5,2,MTK Magnetometer,17.78666,-17.52654,34.98416
1700000003110.0,1,MTK Accelerometer,-0.39480,7.87611,-0.77120
1700000003110.2,4,MTK Gyroscope,-0.61240,-0.22590,-0.53642
1700000003120.0,1,MTK Accelerometer,-0.40522,7.94561,-0.92527
1700000003120.2,4,MTK Gyroscope,-0.57182,-0.28772,-0.56914
1700000003130.0,1,MTK Accelerometer,-0.56468,8.23837,-0.78653
1700000003130.2,4,MTK Gyroscope,-0.51699,-0.29489,-0.52317
1700000003140.0,1,MTK Accelerometer,-0.58548,8.39622,-0.95925
1700000003140.2,4,MTK Gyroscope,-0.44144,-0.32862,-0.54929
1700000003150.0,1,MTK Accelerometer,-0.72434,8.67233,-0.83895
1700000003150.2,4,MTK Gyroscope,-0.36364,-0.35332,-0.54318
1700000003150.5,2,MTK Magnetometer,18.13906,-16.91451,34.91041
1700000003160.0,1,MTK Accelerometer,-0.86643,8.96899,-0.78400
1700000003160.2,4,MTK Gyroscope,-0.29155,-0.35306,-0.43927
1700000003170.0,1,MTK Accelerometer,-1.03734,9.23030,-0.99608
1700000003170.2,4,MTK Gyroscope,-0.20423,-0.38519,-0.45789
1700000003180.0,1,MTK Accelerometer,-1.04056,9.42071,-0.81817
1700000003180.2,4,MTK Gyroscope,-0.08966,-0.38097,-0.45493
1700000003190.0,1,MTK Accelerometer,-1.07452,9.75939,-0.79396
1700000003190.2,4,MTK Gyroscope,-0.01257,-0.37404,-0.43596
1700000003200.0,1,MTK Accelerometer,-1.11176,9.93329,-0.87377
1700000003200.2,4,MTK Gyroscope,0.10261,-0.39002,-0.36070
1700000003200.5,2,MTK Magnetometer,17.51748,-17.04096,34.76428
1700000003210.0,1,MTK Accelerometer,-1.25164,10.34049,-0.49147
1700000003210.2,4,MTK Gyroscope,0.15346,-0.34548,-0.39162
1700000003220.0,1,MTK Accelerometer,-1.27304,10.56426,-0.52475
1700000003220.2,4,MTK Gyroscope,0.24726,-0.35619,-0.34816
1700000003230.0,1,MTK Accelerometer,-1.40036,10.97562,-0.50287
1700000003230.2,4,MTK Gyroscope,0.35595,-0.35364,-0.32311
1700000003240.0,1,MTK Accelerometer,-1.31285,11.18029,-0.32088
1700000003240.2,4,MTK Gyroscope,0.40190,-0.33284,-0.27148
1700000003250.0,1,MTK Accelerometer,-1.21834,11.46744,-0.30364
1700000003250.2,4,MTK Gyroscope,0.46390,-0.30133,-0.25337
1700000003250.5,2,MTK Magnetometer,17.86236,-16.17412,34.81635
1700000003260.0,1,MTK Accelerometer,-1.11147,11.35123,-0.29545
1700000003260.2,4,MTK Gyroscope,0.57553,-0.27777,-0.22440
1700000003270.0,1,MTK Accelerometer,-1.05762,11.75229,0.08935
1700000003270.2,4,MTK Gyroscope,0.60449,-0.26125,-0.19848
1700000003280.0,1,MTK Accelerometer,-0.66917,12.06927,-0.08412
1700000003280.2,4,MTK Gyroscope,0.67810,-0.17277,-0.18305
1700000003290.0,1,MTK Accelerometer,-0.76219,12.20653,0.08074
1700000003290.2,4,MTK Gyroscope,0.70724,-0.18417,-0.13336
1700000003300.0,1,MTK Accelerometer,-0.54522,12.11740,0.03931
1700000003300.2,4,MTK Gyroscope,0.74851,-0.14949,-0.12849
1700000003300.5,2,MTK Magnetometer,17.14185,-16.47313,35.33386
1700000003310.0,1,MTK Accelerometer,-0.31238,12.23115,0.16074
1700000003310.2,4,MTK Gyroscope,0.74523,-0.10968,-0.11824
1700000003320.0,1,MTK Accelerometer,-0.28525,12.21664,0.42904
1700000003320.2,4,MTK Gyroscope,0.80793,-0.02441,-0.01974
1700000003330.0,1,MTK Accelerometer,-0.02247,12.37390,0.53533
1700000003330.2,4,MTK Gyroscope,0.80802,-0.00038,-0.02118
1700000003340.0,1,MTK Accelerometer,0.13342,12.33070,0.48637
1700000003340.2,4,MTK Gyroscope,0.81337,-0.01022,0.07047
1700000003350.0,1,MTK Accelerometer,0.39728,12.39620,0.57894
1700000003350.2,4,MTK Gyroscope,0.80955,0.06752,0.05672
1700000003350.5,2,MTK Magnetometer,17.32662,-16.18635,34.98652
1700000003360.0,1,MTK Accelerometer,0.61662,12.20984,0.67239
1700000003360.2,4,MTK Gyroscope,0.78915,0.10263,0.11456
1700000003370.0,1,MTK Accelerometer,0.85961,11.93373,0.59318
1700000003370.2,4,MTK Gyroscope,0.74361,0.17954,0.13234
1700000003380.0,1,MTK Accelerometer,0.88116,12.00296,0.57974
1700000003380.2,4,MTK Gyroscope,0.69729,0.20423,0.15053
1700000003390.0,1,MTK Accelerometer,0.87156,11.62320,0.75779
1700000003390.2,4,MTK Gyroscope,0.65614,0.26828,0.18880
1700000003400.0,1,MTK Accelerometer,1.08292,11.56837,0.85776
1700000003400.2,4,MTK Gyroscope,0.55586,0.23877,0.20817
1700000003400.5,2,MTK Magnetometer,16.90680,-16.07478,34.79168
1700000003410.0,1,MTK Accelerometer,1.25509,11.37665,0.73532
1700000003410.2,4,MTK Gyroscope,0.48811,0.32713,0.25345
1700000003420.0,1,MTK Accelerometer,1.37845,11.01591,0.63634
1700000003420.2,4,MTK Gyroscope,0.40137,0.34021,0.29916
1700000003430.0,1,MTK Accelerometer,1.11927,10.75017,0.78580
1700000003430.2,4,MTK Gyroscope,0.32592,0.34504,0.30813
1700000003440.0,1,MTK Accelerometer,1.17777,10.54267,0.95631
1700000003440.2,4,MTK Gyroscope,0.22156,0.41645,0.38165
1700000003450.0,1,MTK Accelerometer,1.21296,10.44847,0.91158
1700000003450.2,4,MTK Gyroscope,0.16646,0.40173,0.37948
1700000003450.5,2,MTK Magnetometer,17.58740,-16.60738,35.09130
1700000003460.0,1,MTK Accelerometer,1.09599,10.16501,0.77497
1700000003460.2,4,MTK Gyroscope,0.05823,0.39356,0.40660
1700000003470.0,1,MTK Accelerometer,1.25893,9.83850,0.98231
1700000003470.2,4,MTK Gyroscope,-0.01555,0.39576,0.42431
1700000003480.0,1,MTK Accelerometer,1.08535,9.35512,0.63449
1700000003480.2,4,MTK Gyroscope,-0.06683,0.41171,0.45171
1700000003490.0,1,MTK Accelerometer,1.20939,9.32253,0.46951
1700000003490.2,4,MTK Gyroscope,-0.17565,0.39558,0.46646
